,generation,auc,final_y,run,problem
1388,88,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1389,89,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1390,90,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1391,91,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1392,92,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1393,93,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1394,94,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1395,95,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1396,96,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1397,97,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1398,98,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1399,99,0.24839816835530895,0.16485577245726388,4,"mini-bragg with description
and algorithmic insights"
1400,0,0.19275745965030022,0.20257950831048735,0,ellipsometry
1401,1,0.19275745965030022,0.20257950831048735,0,ellipsometry
1402,2,0.19275745965030022,0.20257950831048735,0,ellipsometry
1403,3,0.19275745965030022,0.20257950831048735,0,ellipsometry
1404,4,0.19873531012847345,0.20257950831048735,0,ellipsometry
1405,5,0.19873531012847345,0.20257950831048735,0,ellipsometry
1406,6,0.19873531012847345,0.20257950831048735,0,ellipsometry
1407,7,0.24689979553733507,0.061907359799942656,0,ellipsometry
1408,8,0.24689979553733507,0.061907359799942656,0,ellipsometry
1409,9,0.24689979553733507,0.061907359799942656,0,ellipsometry
1410,10,0.24689979553733507,0.061907359799942656,0,ellipsometry
1411,11,0.24689979553733507,0.061907359799942656,0,ellipsometry
1412,12,0.24689979553733507,0.061907359799942656,0,ellipsometry
1413,13,0.24689979553733507,0.061907359799942656,0,ellipsometry
1414,14,0.30685875292477066,0.0023552249700339836,0,ellipsometry
1415,15,0.30685875292477066,0.0023552249700339836,0,ellipsometry
1416,16,0.30685875292477066,0.0023552249700339836,0,ellipsometry
1417,17,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1418,18,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1419,19,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1420,20,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1421,21,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1422,22,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1423,23,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1424,24,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1425,25,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1426,26,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1427,27,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1428,28,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1429,29,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1430,30,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1431,31,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1432,32,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1433,33,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1434,34,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1435,35,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1436,36,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1437,37,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1438,38,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1439,39,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1440,40,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1441,41,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1442,42,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1443,43,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1444,44,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1445,45,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1446,46,0.3078708395624937,0.0023552249700339836,0,ellipsometry
1447,47,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1448,48,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1449,49,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1450,50,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1451,51,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1452,52,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1453,53,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1454,54,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1455,55,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1456,56,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1457,57,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1458,58,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1459,59,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1460,60,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1461,61,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1462,62,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1463,63,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1464,64,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1465,65,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1466,66,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1467,67,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1468,68,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1469,69,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1470,70,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1471,71,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1472,72,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1473,73,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1474,74,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1475,75,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1476,76,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1477,77,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1478,78,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1479,79,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1480,80,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1481,81,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1482,82,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1483,83,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1484,84,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1485,85,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1486,86,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1487,87,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1488,88,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1489,89,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1490,90,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1491,91,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1492,92,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1493,93,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1494,94,0.3098029602439509,0.0023552249700339836,0,ellipsometry
1495,95,0.37860747707053594,0.0004002049801108551,0,ellipsometry
1496,96,0.3887226496784881,2.4701413794573377e-05,0,ellipsometry
1497,97,0.4463217021001981,2.148258041024812e-06,0,ellipsometry
1498,98,0.4463217021001981,2.148258041024812e-06,0,ellipsometry
1499,99,0.4463217021001981,2.148258041024812e-06,0,ellipsometry
1500,0,0.16817017114794722,0.8249843237298919,1,ellipsometry
1501,1,0.16817017114794722,0.8249843237298919,1,ellipsometry
1502,2,0.18109802460692812,0.5584523296435965,1,ellipsometry
1503,3,0.20403515205495668,0.27701887852440316,1,ellipsometry
1504,4,0.20403515205495668,0.27701887852440316,1,ellipsometry
1505,5,0.20403515205495668,0.27701887852440316,1,ellipsometry
1506,6,0.20403515205495668,0.27701887852440316,1,ellipsometry
